route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_route_type,route_pattern_id,bikes_allowed
1,BUS22025-hbc25pt6-Saturday-02,68396285,Harvard,,0,C01-9,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396286,Harvard,,0,C01-14,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396287,Harvard,,0,C01-12,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396288,Harvard,,0,C01-22,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396289,Harvard,,0,C01-3,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396290,Harvard,,0,C01-20,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396291,Harvard,,0,C01-13,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396292,Harvard,,0,C01-2,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396293,Harvard,,0,C01-15,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396294,Harvard,,0,C01-18,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396295,Harvard,,0,C01-23,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396296,Harvard,,0,C01-16,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396297,Harvard,,0,C01-17,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396298,Harvard,,0,C01-3,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396301,Harvard,,0,C01-22,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396305,Harvard,,0,C01-23,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396306,Harvard,,0,C01-16,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396307,Harvard,,0,C01-4,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396308,Harvard,,0,C01-6,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396315,Harvard,,0,C01-22,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396316,Harvard,,0,C01-7,010138,1,,1-_-0,1
